0;0;0;0;5.75978219786e-07;5.75940418912e-07
0;0;1;0;5.23840185451e-07;5.23830294696e-07
0;0;2;0;1.49043188458e-07;1.49037347796e-07
0;0;3;0;1.68984172433e-07;1.68968284697e-07
0;0;4;0;5.29709723196e-07;5.29707847363e-07
0;0;5;0;1.95056941266e-07;1.95054752794e-07
0;0;6;0;3.34512805011e-07;3.34508399646e-07
0;0;7;0;1.20130636105e-07;1.2009712691e-07
0;0;8;0;4.99235113693e-07;4.99232328366e-07
0;0;9;0;1.99957113978e-07;1.99941254664e-07
0;0;10;0;1.47738802525e-07;1.47621747715e-07
0;0;11;0;1.36306539389e-07;1.36300840836e-07
0;0;12;0;1.19582082903e-07;1.19449907743e-07
0;0;13;0;4.87317954878e-08;4.87140283667e-08
0;0;14;0;4.91784646783e-07;4.91654020607e-07
0;0;15;0;3.52385455926e-07;3.52383636937e-07
0;0;16;0;3.03132765112e-07;3.03129382928e-07
0;0;17;0;6.29195540114e-07;6.29195540114e-07
0;1;0;0;1.01730188362e-06;1.01719047052e-06
0;1;1;0;1.57472936735e-06;1.57446083904e-06
0;1;2;0;7.80600373673e-07;7.80159268743e-07
0;1;3;0;7.77319485223e-07;7.77223363002e-07
0;1;4;0;8.5546110995e-07;8.55408131883e-07
0;1;5;0;7.71418910972e-07;7.71406803324e-07
0;1;6;0;6.75483192936e-07;6.7546596938e-07
0;1;7;0;6.56594295378e-07;6.56562178847e-07
0;1;8;0;6.12145925061e-07;6.12035535141e-07
0;1;9;0;7.13168390121e-07;7.13154520326e-07
0;1;10;0;4.60626807808e-07;4.59826424049e-07
0;1;11;0;1.82834611451e-07;1.82794451575e-07
0;1;12;0;6.97477048561e-07;6.97464429322e-07
0;1;13;0;1.37984216053e-07;1.37953037438e-07
0;1;14;0;5.66761741538e-07;5.66743779018e-07
0;1;15;0;2.95189352073e-07;2.95178836041e-07
0;1;16;0;2.03375122965e-07;2.03283747169e-07
0;1;17;0;9.93917197434e-08;9.93746098743e-08
0;2;0;0;0.000696708098985;0.000696697505191
0;2;1;0;1.50646410475e-05;1.50600762936e-05
0;2;2;0;1.09114334919e-05;1.06692514237e-05
0;2;3;0;7.33319102437e-05;7.33317283448e-05
0;2;4;0;4.01630313718e-06;4.01614306611e-06
0;2;5;0;6.12794929111e-06;6.12791109234e-06
0;2;6;0;6.37219682176e-06;6.3716911427e-06
0;2;7;0;6.48009790893e-06;6.47708884571e-06
0;2;8;0;3.90185141441e-06;3.90183822674e-06
