0;0;0;0;6.3825787322e-08;6.37983319507e-08
0;0;1;0;5.92398556876e-08;5.92286042433e-08
0;0;2;0;7.41939274462e-08;7.41929824244e-08
0;0;3;0;6.01268439482e-08;6.01164913405e-08
0;0;4;0;1.14738149648e-07;1.14731008694e-07
0;0;5;0;5.66900233423e-08;5.66858844309e-08
0;0;6;0;1.16262526717e-07;1.16243086268e-07
0;0;7;0;6.07722796531e-08;6.07689756293e-08
0;0;8;0;4.86101789932e-08;4.86097953001e-08
0;0;9;0;1.42718420193e-07;1.42707492046e-07
0;0;10;0;8.50073789138e-08;8.48763761496e-08
0;0;11;0;5.81334020922e-08;5.81331072169e-08
0;0;12;0;8.75672867551e-08;8.75322285765e-08
0;0;13;0;5.92393583077e-08;5.9238708161e-08
0;0;14;0;9.98673712616e-08;9.98584894774e-08
0;0;15;0;1.24764213183e-07;1.24755217712e-07
0;0;16;0;6.65188366611e-08;6.64593144961e-08
0;0;17;0;1.18065088373e-07;1.18063503862e-07
0;1;0;0;5.28995407478e-08;5.28010275502e-08
0;1;1;0;2.50874251151e-07;2.46644248136e-07
0;1;2;0;1.62543798865e-07;1.62318173125e-07
0;1;3;0;1.01447206191e-07;1.01385076334e-07
0;1;4;0;5.47273621976e-08;5.46435110493e-08
0;1;5;0;5.84398804904e-08;5.84344057586e-08
0;1;6;0;5.09047701769e-08;5.08659852017e-08
0;1;7;0;3.92028347562e-08;3.91852488235e-08
0;1;8;0;5.14570714927e-08;5.14492732862e-08
0;1;9;0;1.98826853648e-07;1.987728524e-07
0;1;10;0;8.66226415042e-08;8.65267679728e-08
0;1;11;0;1.29192486042e-07;1.2918462744e-07
0;1;12;0;6.10345409768e-08;6.10331056805e-08
0;1;13;0;5.52446355329e-09;5.48194112326e-09
0;1;14;0;4.23942410066e-08;4.23620889478e-08
0;1;15;0;6.40205612967e-08;6.39262722757e-08
0;1;16;0;1.91710309849e-08;1.91565963092e-08
0;1;17;0;4.75945327594e-08;4.75702783831e-08
0;2;0;0;6.84745771196e-07;6.84741507939e-07
