0;0;0;0;6.47346638516e-08;6.45711892844e-08
0;0;1;0;6.01078014029e-08;5.99966369919e-08
0;0;2;0;7.47554196323e-08;7.47473620777e-08
0;0;3;0;6.17730577801e-08;6.17684250415e-08
0;0;4;0;1.14701954601e-07;1.14694167053e-07
0;0;5;0;5.65756401727e-08;5.65611699699e-08
0;0;6;0;1.16165701058e-07;1.16141713136e-07
0;0;7;0;5.95200582154e-08;5.95144094007e-08
0;0;8;0;4.87016436068e-08;4.87004392369e-08
0;0;9;0;1.39787758258e-07;1.39781931807e-07
0;0;10;0;8.51284767123e-08;8.51068051588e-08
0;0;11;0;5.85433035383e-08;5.85413850729e-08
0;0;12;0;9.02613663811e-08;9.02026329186e-08
0;0;13;0;5.72613672034e-08;5.72600598048e-08
0;0;14;0;9.98424667387e-08;9.98251294959e-08
0;0;15;0;1.25115093397e-07;1.25098495118e-07
0;0;16;0;5.7815867649e-08;5.78142227425e-08
0;0;17;0;1.26074837681e-07;1.26074226614e-07
0;1;0;0;5.36143645036e-08;5.34047792655e-08
0;1;1;0;2.48692742844e-07;2.40588548195e-07
0;1;2;0;1.6570039918e-07;1.6570039918e-07
0;1;3;0;1.00636427192e-07;1.00630408895e-07
0;1;4;0;5.42313962626e-08;5.40750164646e-08
0;1;5;0;5.67741054169e-08;5.67681297525e-08
0;1;6;0;5.09906215029e-08;5.09431856699e-08
0;1;7;0;3.94767702971e-08;3.94508354873e-08
0;1;8;0;5.18397662574e-08;5.18143465911e-08
0;1;9;0;1.98670861096e-07;1.98618806735e-07
0;1;10;0;8.66850413672e-08;8.6567006008e-08
0;1;11;0;1.29831050799e-07;1.29814566208e-07
0;1;12;0;6.01037157821e-08;6.01037157821e-08
0;1;13;0;5.99751004415e-09;5.94200022519e-09
0;1;14;0;4.25969695073e-08;4.25704129725e-08
0;1;15;0;6.39095247834e-08;6.38071924186e-08
0;1;16;0;2.2716085013e-08;2.27104131056e-08
0;1;17;0;4.75808441536e-08;4.75701718017e-08
0;2;0;0;8.37839195356e-07;8.37832146772e-07
0;2;1;0;9.27046585275e-07;9.27016458263e-07
0;2;2;0;4.54078445955e-07;4.54054486454e-07
0;2;3;0;5.41812369192e-07;5.41784743291e-07
0;2;4;0;5.78287597364e-07;5.7828054878e-07
0;2;5;0;1.74938293185e-07;1.74886750415e-07
0;2;6;0;4.07895271337e-07;4.07869805485e-07
0;2;7;0;4.39417306097e-07;4.39417306097e-07
0;2;8;0;3.39216597922e-07;3.39216370548e-07
0;2;9;0;2.92194982876e-07;2.92185859507e-07
0;2;10;0;3.17510512104e-07;3.17343250344e-07
0;2;11;0;5.1971422721e-08;4.61970657284e-08
0;2;12;0;3.99662610562e-07;3.9945075514e-07
0;2;13;0;1.08802431953e-07;1.08802431953e-07
0;2;14;0;2.04041711527e-07;2.03555856615e-07
0;2;15;0;3.02521613094e-07;3.02521613094e-07
0;2;16;0;1.15525061517e-07;1.15461737948e-07
0;2;17;0;6.1988799871e-08;6.1988799871e-08
0;3;0;0;2.50823109127e-06;2.50765151577e-06
